timestamp,src_ip,dst_ip,dst_port,protocol,bytes_sent,bytes_recv,duration_sec,packets,label,bytes_ratio,bytes_per_sec,prediction,anomaly_score
2024-05-15 09:43:00,10.0.1.220,10.0.1.114,443,UDP,427040,322857,69.4,322,normal,1.322686753928972,10789.884892086331,normal,0.1529339084829805
2024-05-26 15:56:20,10.0.0.218,10.0.3.25,9200,TCP,119325,723638,29.81,154,normal,0.16489575603304962,28183.316616516215,normal,0.1636831838899917
2024-05-02 18:35:04,10.0.0.237,23.129.64.214,8080,TCP,83391,36010,33.19,132,normal,2.315709088889506,3586.692700510664,normal,0.17780977362397365
2024-05-12 17:08:50,10.0.1.83,10.0.0.141,25,ICMP,7440,2230738,10.04,14,normal,0.0033352176117421176,220727.61341222882,normal,0.11450919240170276
2024-05-12 02:12:23,10.0.3.87,114.71.251.178,8080,TCP,2466,29609,4.5,4,normal,0.08328267477203648,6972.826086956522,normal,0.17772000758005607
2024-05-30 10:07:05,10.0.1.114,214.110.68.155,25,UDP,32248,4594,10.23,26,normal,7.018063112078346,3566.5053242981608,normal,0.18016500597528085
2024-05-12 00:19:12,10.0.3.87,91.107.50.170,25,UDP,128638,18601,4.31,200,normal,6.915277927104612,33387.528344671206,normal,0.17213936326053297
2024-05-21 07:42:45,10.0.3.87,64.39.138.32,3306,UDP,79420,133293,4.58,156,normal,0.5958257686017375,45451.49572649573,normal,0.17205495223584494
2024-05-22 14:06:40,10.0.0.237,185.220.101.45,9200,TCP,5119,2833,17.1,8,normal,1.8062808750882144,462.32558139534876,normal,0.1809223798153386
2024-05-17 14:58:30,10.0.3.101,10.0.3.87,3389,ICMP,17787,3275144,13.4,12,normal,0.00543090458590383,243920.8148148148,normal,0.08396012623096755
2024-05-11 08:28:20,10.0.2.118,130.152.186.248,8443,UDP,1211360,4374,21.31,1272,normal,276.88228571428573,56783.46567024755,normal,0.07556356846447726
2024-05-30 11:28:43,10.0.2.118,174.217.73.138,21,TCP,79213,9277,10.51,55,normal,8.537723647337788,8340.24505183789,normal,0.17681086759752512
2024-05-22 09:50:05,10.0.1.238,10.0.3.87,8443,TCP,21644,27244,51.49,18,normal,0.7944209946779226,947.6255088195386,normal,0.1791542686427211
2024-05-25 05:31:45,10.0.1.114,10.0.2.73,25,TCP,156560,693149,78.25,161,normal,0.22586741686503642,10845.041480536056,normal,0.155024012244392
2024-05-03 02:33:01,10.0.2.73,87.222.76.161,6379,TCP,5723,48021,1.45,5,normal,0.11917454500020824,34673.54838709677,normal,0.1775152232894891
2024-05-15 23:33:02,10.0.0.136,214.110.68.155,8443,UDP,22314,1040662,12.06,18,normal,0.021442099892088024,87415.78947368421,normal,0.15773557010115846
2024-05-21 15:13:09,10.0.1.238,45.156.250.25,6379,TCP,24717,14799,26.28,27,normal,1.6700675675675676,1497.952994692949,normal,0.182519680752932
2024-05-08 23:16:20,10.0.1.114,202.222.194.7,3306,TCP,12342,29500,44.37,17,normal,0.41835869970509476,940.9039802113784,normal,0.18029259481441978
2024-05-29 17:48:58,10.0.1.97,169.83.214.211,3389,TCP,15938,201518,25.73,19,normal,0.0790893166401183,8418.73790166473,normal,0.18136477006997026
2024-05-27 18:15:49,10.0.3.174,201.250.32.133,8443,TCP,1548,137066,21.31,1,normal,0.011293746853728468,6474.264362447454,normal,0.1791077620985531
2024-05-13 23:09:16,10.0.0.218,176.208.33.85,27017,TCP,1886,225541,7.69,2,normal,0.008362078903264137,29194.736842105263,normal,0.17600100999526502
2024-05-09 18:28:56,10.0.2.73,180.222.152.147,3306,UDP,51715,6620,91.47,46,normal,7.810753662588732,637.0536201812821,normal,0.1703894420730831
2024-05-24 20:30:27,10.0.0.141,193.199.92.89,27017,UDP,18776,47709,0.67,21,normal,0.3935443303290715,86344.15584415584,normal,0.16686244914356535
2024-05-11 06:29:14,10.0.1.206,10.0.2.194,5432,TCP,1216213,9701,25.4,1980,normal,125.35693671407957,48075.05882352941,normal,0.08765463425972209
2024-05-13 18:17:01,10.0.3.101,180.222.152.147,80,TCP,85239,95948,57.78,60,normal,0.8883782009192384,3130.390463026952,normal,0.17237367820124566
2024-05-30 05:24:59,10.0.1.180,10.0.3.174,50629,TCP,199,0,0.384,1,anomaly,199.0,411.1570247933884,normal,0.1257221285331091
2024-05-15 00:17:01,10.0.1.83,95.127.214.181,21,UDP,4892,56626,59.17,3,normal,0.08638988468398467,1037.928125527248,normal,0.17503436959813207
2024-05-15 00:40:53,10.0.3.254,109.0.127.77,5601,TCP,1368,10398,7.38,1,normal,0.13155111068371958,1572.9946524064171,normal,0.17914642687963844
2024-05-06 18:21:50,10.0.3.25,10.0.1.206,9200,TCP,5086,138483,41.7,4,normal,0.03672626440599636,3434.6650717703346,normal,0.1756440979353172
2024-05-26 14:39:24,10.0.3.77,130.152.186.248,53,TCP,1030933,178467,15.47,1498,normal,5.776570589685546,77675.01605651894,normal,0.11460280348793511
2024-05-15 06:56:58,10.0.0.136,201.250.32.133,443,TCP,101284,553785,15.61,93,normal,0.18289375318263734,41697.58115849777,normal,0.1693954334112287
2024-05-25 08:36:42,10.0.1.189,78.88.192.199,3306,UDP,9565,570491,2.87,16,normal,0.016766229850725338,195305.0505050505,normal,0.14909426521432878
2024-05-25 12:25:21,10.0.3.75,42.204.233.22,21,TCP,6565,4396561,47.7,8,normal,0.0014932121962569845,92115.60669456066,normal,0.06783990595737333
2024-05-19 23:32:10,10.0.1.238,10.0.3.174,6379,TCP,70725,77982,2.39,98,normal,0.906928433120039,59721.68674698794,normal,0.17177365153914675
2024-05-27 22:07:48,10.0.1.254,193.199.92.89,3306,TCP,83287,33154,62.33,72,normal,2.5120494646358016,1865.1449623578408,normal,0.1757901759734093
2024-05-30 10:39:46,10.0.1.220,10.0.2.194,80,TCP,39491,94725,13.78,34,normal,0.4168971560078542,9669.740634005764,normal,0.17916900496755755
2024-05-16 05:14:00,10.0.2.118,63.17.60.62,3389,UDP,52543,1382,17.58,46,normal,37.992046276211134,3050.056561085973,normal,0.1699214990432431
2024-05-28 22:55:56,10.0.1.189,31.92.92.2,5601,TCP,2966,5240,9.27,2,normal,0.5659225338675825,875.7737459978656,normal,0.1798997109231787
2024-05-24 07:31:05,10.0.0.93,183.79.64.37,5601,TCP,10373,204495,1.91,8,normal,0.050724708551756516,106899.5024875622,normal,0.17088301113889992
2024-05-23 21:31:21,10.0.0.174,10.0.1.206,9200,TCP,3176,7918,44.0,5,normal,0.4010607399924233,251.56462585034012,normal,0.17908929611316426
2024-05-20 10:47:04,10.0.1.114,63.17.60.62,9200,TCP,7595,118332,27.36,5,normal,0.06418327938951941,4585.833940276766,normal,0.18132023121853874
2024-05-07 16:22:08,10.0.1.180,10.0.0.218,27017,TCP,38879,2020,63.32,46,normal,19.2375061850569,644.8912015137181,normal,0.17149398775025987
2024-05-26 21:06:05,10.0.1.180,10.0.1.220,3389,TCP,7381,1832,19.49,12,normal,4.026732133115112,470.2909647779479,normal,0.1795755625734224
2024-05-06 01:48:50,10.0.0.141,185.220.101.45,5601,TCP,1620,298,24.02,1,normal,5.418060200668896,79.51907131011609,normal,0.17798600715289042
2024-05-04 01:12:35,10.0.0.237,10.0.1.83,8080,TCP,4840,76055,19.55,3,normal,0.06363731986956979,4116.79389312977,normal,0.18116599944735773
2024-05-27 04:45:26,10.0.3.254,58.140.5.26,25,TCP,1321906,568629,0.84,1596,normal,2.3247208202170127,2011207.4468085107,anomaly,-0.04403289831009066
2024-05-25 17:29:41,10.0.0.141,64.39.138.32,8080,UDP,851,25890,37.22,1,normal,0.0328685643659959,716.5326902465166,normal,0.1800465044229545
2024-05-29 17:34:25,10.0.1.54,91.240.118.172,6379,TCP,115424,30427,135.71,130,normal,3.7933482318916787,1073.9341727413298,normal,0.13062412683312685
2024-05-22 08:12:27,10.0.2.118,10.0.2.73,6379,ICMP,17555,9821,2.98,22,normal,1.7873141926287925,8888.311688311687,normal,0.1781315954748604
2024-05-13 23:25:57,10.0.1.238,10.0.1.206,22,TCP,22293,2362,46.35,21,normal,9.434193821413457,530.7857911733046,normal,0.17766302195836348
2024-05-22 02:12:02,10.0.3.87,201.250.32.133,22,TCP,24984,509402,5.83,29,normal,0.04904564755213456,90115.68296795954,normal,0.16419067605820098
2024-05-24 14:03:27,10.0.3.75,10.0.3.174,445,TCP,2710648,628436,20.06,5592,anomaly,4.313317007114476,165629.16666666666,normal,0.026923975202817974
2024-05-02 15:29:14,10.0.1.254,10.0.3.87,3389,TCP,11007,32542,28.95,11,normal,0.3382294195372277,1499.1049913941479,normal,0.18334948964306808
2024-05-01 17:23:59,10.0.1.238,10.0.1.206,8443,TCP,8326,25781,50.03,7,normal,0.32293848421379256,680.3710353081987,normal,0.1785164526028747
2024-05-14 13:38:21,10.0.1.220,174.206.244.152,27017,TCP,63698,10406,9.47,49,normal,6.120687998462573,7743.364681295716,normal,0.17862399124292522
2024-05-10 00:15:01,10.0.3.75,108.185.19.69,443,TCP,3086337690,23311,3365.17,2108457,anomaly,132392.66000343172,917121.360544622,anomaly,-0.33940973731484186
2024-05-04 07:35:10,10.0.3.77,10.0.1.97,6379,TCP,12292,12259,48.63,21,normal,1.002610114192496,503.8169505438128,normal,0.17868771801743882
2024-05-19 13:34:51,10.0.1.114,58.140.5.26,443,TCP,1779592,104543,8.63,1349,normal,17.02242118151209,215823.02405498282,normal,0.07051267145225404
2024-05-11 05:15:38,10.0.3.101,152.183.142.33,443,ICMP,41442,23978,43.64,36,normal,1.7282622294507695,1495.6561499771376,normal,0.1789140494194843
2024-05-10 01:08:44,10.0.1.83,162.247.74.201,5432,UDP,21659,110664,53.01,29,normal,0.19571680296390007,2491.4893617021276,normal,0.17637582342785496
2024-05-12 00:12:16,10.0.3.87,204.45.237.222,25,UDP,52635,8015,23.14,47,normal,6.56624251497006,2609.7246127366607,normal,0.18021062102828772
2024-05-19 21:35:46,10.0.1.254,10.0.3.187,21,TCP,1454,375397,53.43,1,normal,0.0038732225531302776,7039.996263777321,normal,0.172196195623937
2024-05-30 12:44:26,10.0.3.77,169.83.214.211,9200,UDP,5215,166408,1.52,8,normal,0.03133844924252895,105940.12345679011,normal,0.1681471681813902
2024-05-02 21:57:36,10.0.1.114,93.170.139.38,21,TCP,7785,256,26.57,8,normal,30.291828793774318,301.49981252343457,normal,0.17299441873768623
2024-05-10 17:08:12,10.0.3.174,10.0.1.189,8443,TCP,43078,24750,0.7,51,normal,1.7404549311138944,84785.0,normal,0.16722580433198114
2024-05-09 16:09:33,10.0.1.220,205.160.62.11,80,TCP,6407,34477,37.23,12,normal,0.1858286443529207,1095.204929011519,normal,0.18094479121157342
2024-05-01 01:25:13,10.0.0.237,23.129.64.214,3389,TCP,3112,2435493,37.19,2,normal,0.0012777695202698097,65395.68248860284,normal,0.1240438887388744
2024-05-14 14:57:43,10.0.1.148,185.220.101.45,5601,UDP,29027,22018,46.95,34,normal,1.3182705844952087,1084.9096705632305,normal,0.18015105270212312
2024-05-17 21:16:53,10.0.1.189,10.0.1.180,53,UDP,10753,1460509,20.83,7,normal,0.0073624966621248745,70294.4099378882,normal,0.1558134980947013
2024-05-07 02:28:16,10.0.1.114,176.208.33.85,443,TCP,62179,1187616,27.56,86,normal,0.05235610470378919,45184.20101229212,normal,0.15120774387373082
2024-05-08 20:23:49,10.0.1.97,183.79.64.37,80,TCP,307370,1394752,41.44,250,normal,0.22037593753159163,40975.49350024073,normal,0.13443299231691347
2024-05-04 02:36:12,10.0.0.136,152.19.112.228,443,TCP,1565,1403,46337.74,46670,anomaly,1.1146723646723646,0.06405132392878046,anomaly,-0.17785176426305577
2024-05-17 23:33:49,10.0.0.93,10.0.0.218,9200,UDP,277644,10811,9.88,233,normal,25.67924528301887,28903.30661322645,normal,0.1673179059844836
2024-05-15 23:24:25,10.0.1.254,45.156.250.25,3306,TCP,30311,505514,4.3,30,normal,0.05996063420472192,121778.4090909091,normal,0.15717000421801436
2024-05-21 00:08:50,10.0.3.25,205.160.62.11,5432,TCP,42940,48289,32.28,47,normal,0.8892110167736591,2817.4490426189004,normal,0.180536717052033
2024-05-18 18:43:37,10.0.0.218,91.240.118.172,80,TCP,2310115,28232,14.04,3276,normal,81.82322105337725,165371.07496463932,normal,0.044735025487390556
2024-05-28 07:15:00,10.0.3.77,45.33.32.156,27017,UDP,13691,94331,14.42,11,normal,0.14513632701522283,7439.531680440771,normal,0.18015836117797202
2024-05-08 16:56:26,10.0.1.254,45.33.32.156,8080,TCP,3215,1209,22.91,3,normal,2.65702479338843,192.26423294219904,normal,0.1809223798153386
2024-05-13 03:53:18,10.0.1.180,10.0.0.136,3306,TCP,271783,294148,59.69,186,normal,0.923963705468997,9465.311925071082,normal,0.16682734381812703
2024-05-13 16:12:04,10.0.1.83,10.0.1.180,27017,TCP,12238,3176,36.27,9,normal,3.852061693421467,423.8108331042067,normal,0.17831742480929147
2024-05-25 18:17:33,10.0.3.174,180.144.138.156,27017,TCP,46472,43175,15.1,80,normal,1.0763387066889012,5897.828947368422,normal,0.18199979089831564
2024-05-09 09:48:45,10.0.1.254,78.88.192.199,53,ICMP,262,121393,33.77,1,normal,0.0021582615285763713,3591.8216710953643,normal,0.1776460444522101
2024-05-03 04:10:29,10.0.0.174,204.92.196.124,3306,TCP,25343,38815,0.91,18,normal,0.6529008656224238,63522.77227722772,normal,0.17106408544507629
2024-05-09 23:02:53,10.0.3.87,180.10.201.143,3389,TCP,24558,1498,29.12,17,normal,16.38292194796531,891.7180013689253,normal,0.17731906621058946
2024-05-27 01:18:13,10.0.0.174,152.183.142.33,9200,UDP,534685,45319,15.93,754,normal,11.797992056487201,36182.40798502807,normal,0.14686824796147074
2024-05-24 08:29:31,10.0.0.93,10.0.0.237,443,UDP,138736,15757,52.65,130,normal,8.804162964843254,2928.7772511848343,normal,0.1723925427577031
2024-05-15 19:59:22,10.0.1.220,58.140.5.26,22,TCP,13624,17035,50.25,9,normal,0.7997182437191829,608.917576961271,normal,0.17835497544275802
2024-05-27 07:16:36,10.0.1.97,78.88.192.199,3306,TCP,10269,15547,2.33,19,normal,0.6604708001029072,10623.8683127572,normal,0.17828703477660596
2024-05-21 11:59:11,10.0.3.75,10.0.1.220,22,TCP,2709,23383,43.44,4,normal,0.11584844338008896,599.2650436380341,normal,0.1780468951092411
2024-05-25 00:18:57,10.0.2.73,109.38.130.67,5432,UDP,64192,4369,6.83,47,normal,14.68924485125858,9893.362193362194,normal,0.17675674286699694
2024-05-06 06:40:28,10.0.1.54,10.0.1.206,3389,TCP,18868,176350,59.24,28,normal,0.10699117101689244,3289.8213683855743,normal,0.1750353335954048
2024-05-05 12:15:33,10.0.3.25,23.131.17.22,80,TCP,31659,121494,2.0,30,normal,0.2605786246347586,72930.0,normal,0.17162509061649955
2024-05-14 08:16:14,10.0.0.93,194.165.16.89,53,TCP,66790,66034,6.62,86,normal,1.0114333308094192,19765.47619047619,normal,0.17778855612006556
2024-05-22 23:12:55,10.0.1.148,109.0.127.77,27017,TCP,111,2345,25.23,1,normal,0.04731457800511509,96.96012633241216,normal,0.18135523064640802
2024-05-03 01:29:00,10.0.1.189,10.0.1.238,9200,TCP,53424,212218,57.04,80,normal,0.2517399478840255,4648.967448372418,normal,0.17450838945865665
2024-05-01 14:07:46,10.0.2.194,194.165.16.89,22,TCP,9169,79925,21.14,6,normal,0.11471861471861472,4194.632768361582,normal,0.1809969688212505
2024-05-15 07:37:32,10.0.3.187,23.129.64.214,8443,UDP,168150,46483,18.79,135,normal,3.617373719989674,11362.25516146109,normal,0.17896045386111226
2024-05-09 05:29:22,10.0.1.83,174.206.244.152,80,TCP,204,287940,2.08,1,normal,0.0007084784730205146,132176.14678899082,normal,0.16277054141010538
2024-05-23 04:13:05,10.0.0.141,10.0.3.77,27017,TCP,197900,26603,42.39,347,normal,7.438731017892047,5283.666745116498,normal,0.16902340021069207
2024-05-22 01:25:08,10.0.3.77,10.0.3.174,5601,TCP,2693,70966,76.17,3,normal,0.037947214902701254,965.7663563655435,normal,0.17288241906907592
2024-05-20 21:37:03,10.0.1.97,10.0.2.118,27017,TCP,219,2168,35.55,1,normal,0.10096818810511757,66.95652173913044,normal,0.17872708162707895
2024-05-05 05:19:58,10.0.3.87,10.0.3.187,21,TCP,2509,294290,63.27,4,normal,0.008525575026079629,4683.588448792804,normal,0.1717548424806098
2024-05-03 21:15:55,10.0.1.180,63.17.60.62,5601,UDP,32951,4232,23.75,25,normal,7.784313725490196,1559.0356394129979,normal,0.18034626725535297
2024-05-29 07:52:29,10.0.1.238,10.0.3.75,80,TCP,24376,222433,12.12,18,normal,0.10958756305241105,20197.135842880525,normal,0.1796269456966011
2024-05-27 06:00:54,10.0.3.254,95.127.214.181,22,UDP,112797,10384,14.04,78,normal,10.861531054405392,8711.527581329563,normal,0.17658977148843436
2024-05-03 06:48:32,10.0.1.254,114.71.251.178,22,TCP,15117,12412,33.93,18,normal,1.2178361395311368,808.9626799882457,normal,0.1791220137324986
2024-05-18 15:56:49,10.0.1.180,87.222.76.161,25,TCP,1334,163847,90.46,1,normal,0.008141692300180655,1823.9951413427564,normal,0.16588515259563857
2024-05-02 22:29:36,10.0.3.87,169.83.214.211,21,TCP,14588,10274,28.1,17,normal,1.419756690997567,881.6312056737588,normal,0.18174680070159344
2024-05-12 20:19:39,10.0.0.218,201.250.32.133,8080,TCP,33462,82,13.24,33,normal,403.1566265060241,2514.542728635682,normal,0.1136408484326964
2024-05-24 21:12:56,10.0.1.180,98.140.227.95,8080,UDP,102169,22821,38.05,90,normal,4.476776794321269,3276.2778505897772,normal,0.17588136753431344
2024-05-27 23:12:45,10.0.3.174,185.220.101.45,5601,TCP,56110,57703,4.86,52,normal,0.9723762650769444,22946.16935483871,normal,0.1765298669857508
2024-05-06 10:51:38,10.0.3.75,10.0.3.87,80,ICMP,940,969424,13.01,1,normal,0.0009696469556695979,74017.08619374524,normal,0.16466599782590075
2024-05-01 21:05:34,10.0.3.87,23.129.64.214,3306,UDP,30975,2907,37.77,46,normal,10.651650618982119,894.692368629522,normal,0.1786249305710701
2024-05-21 14:41:54,10.0.0.174,45.156.250.25,443,TCP,78934,112,88.03,104,normal,698.5309734513274,896.9249971632815,normal,0.08511255861070527
2024-05-22 21:26:54,10.0.3.75,189.136.27.236,3306,TCP,823438,276494,6.83,673,normal,2.97812980343225,158720.34632034632,normal,0.11596994026921392
2024-05-07 03:19:54,10.0.3.87,162.247.74.201,8080,UDP,13840,1436,8.2,10,normal,9.631176061238692,1840.4819277108436,normal,0.179914655360983
2024-05-10 00:22:45,10.0.0.93,10.0.1.83,6379,UDP,20330,35401,16.52,30,normal,0.5742613411671657,3353.249097472924,normal,0.1828268049048229
2024-05-23 22:27:15,10.0.3.87,193.32.162.55,27017,UDP,93691,482068,3.11,126,normal,0.19435184589757898,179364.17445482867,normal,0.1482274737983198
2024-05-02 18:25:36,10.0.2.73,10.0.2.118,8080,TCP,812,228809,22.22,1,normal,0.003548795944233207,10287.679211469534,normal,0.1788566017554295
2024-05-05 17:29:25,10.0.1.180,185.220.101.45,6379,TCP,7790,345621,73.85,6,normal,0.022539074480212487,4779.0534144692365,normal,0.17005438705308057
2024-05-19 19:35:00,10.0.2.73,147.245.140.178,22,UDP,204477,8401575,44.14,172,normal,0.024337933740050676,194531.01265822785,normal,0.021262438932264427
2024-05-11 07:49:34,10.0.3.101,202.222.194.7,8443,UDP,5049912,29682,79.96,5844,normal,170.12808678368089,63447.339495378474,anomaly,-0.02004435861991055
2024-05-19 20:59:17,10.0.3.25,78.88.192.199,8443,TCP,14656,27265,125.06,10,normal,0.5375192547495049,334.93927772451264,normal,0.14588839658728975
2024-05-10 10:22:26,10.0.3.77,42.204.233.22,9200,TCP,598,31948,9.17,1,normal,0.01871733074587624,3510.8953613807985,normal,0.18011757506038567
2024-05-15 01:26:28,10.0.0.141,109.38.130.67,5432,UDP,297597,48757,1.09,264,normal,6.103552237581525,291053.781512605,normal,0.12682908737860166
2024-05-13 05:44:14,10.0.1.254,176.208.33.85,21,TCP,2585,3043593,29.98,2,normal,0.0008493248442466374,101269.2154255319,normal,0.09999796978705489
2024-05-06 16:03:13,10.0.1.180,10.0.1.97,8443,TCP,2747111,600052,52.16,2969,normal,4.578113933269228,64048.27784156142,normal,0.037950840668068586
2024-05-13 10:23:47,10.0.0.174,10.0.3.87,445,TCP,3355563,414336,68.76,9402,anomaly,8.098632272763474,54747.298867266916,anomaly,-0.002031675921881193
2024-05-09 03:08:04,10.0.3.77,23.131.17.22,25,UDP,5633,268944,18.34,11,normal,0.020944802840729516,14890.292841648588,normal,0.17806269366820515
2024-05-28 04:34:54,10.0.2.118,183.79.64.37,9200,TCP,29108,46141,82.66,44,normal,0.6308352477135798,909.2435959400677,normal,0.17427130055781692
2024-05-22 04:43:01,10.0.3.101,193.199.92.89,6379,TCP,148,488434,27.97,1,normal,0.00030300858865560414,17405.842536515855,normal,0.17416671343276424
2024-05-28 01:31:23,10.0.1.220,10.0.3.187,3389,TCP,209,6299,1.34,1,normal,0.033174603174603176,4519.444444444444,normal,0.17715033777670725
2024-05-03 03:46:19,10.0.3.187,189.136.27.236,9200,UDP,149578,277237,79.2,100,normal,0.5395292131670262,5382.282471626734,normal,0.16966622202631554
2024-05-06 05:19:25,10.0.3.77,130.152.186.248,21,TCP,1947630,20384,46.58,1528,normal,95.54231052244297,42159.68294772922,normal,0.05826029507168723
2024-05-25 00:36:41,10.0.3.87,204.92.196.124,22,TCP,42800,85544,4.59,72,normal,0.5003214682330936,27365.458422174845,normal,0.17567827173662287
2024-05-25 01:32:55,10.0.3.77,10.0.1.254,8443,TCP,34081,17247,10.32,27,normal,1.9759392393320965,4925.911708253359,normal,0.1822032173283552
2024-05-16 09:35:14,10.0.1.180,10.0.0.174,9200,TCP,1530,643152,0.86,1,normal,0.0023789051749739175,671543.75,normal,0.10218026463321922
2024-05-11 17:36:02,10.0.3.75,10.0.3.101,443,TCP,99387,3209,64.07,115,normal,30.961682242990655,1598.8156459404709,normal,0.16077352551178814
2024-05-06 19:05:15,10.0.1.180,147.245.140.178,21,TCP,212073,293309,45.34,190,normal,0.7230336504040095,11121.963028169013,normal,0.1720608369825234
